,0,1
1422,Deixe,NNP
1423,estar,NN
1424,deixe,NN
1425,estar,NN
1426,mandá,NN
1427,lo,NN
1428,denunciar,NN
1429,papa,NN
1430,Uma,NNP
1431,vez,NN
1432,desonerado,NN
1433,administração,NN
1434,alienista,NN
1435,procedeu,NN
1436,vasta,NN
1437,classificação,NN
1438,enfermos,NN
1439,Dividiu,NNP
1440,primeiramente,NN
1441,duas,NN
1442,classes,VBZ
1443,principais,JJ
1444,furiosos,NN
1445,mansos,NN
1446,daí,NN
1447,passou,NN
1448,subclasses,VBZ
1449,monomanias,JJ
1450,delírios,NNS
1451,alucinações,VBP
1452,diversas,JJ
1453,Isto,NNP
1454,feito,NN
1455,começou,NN
1456,estudo,NN
1457,aturado,NN
1458,contínuo,NN
1459,analisava,NN
1460,hábitos,NN
1461,cada,NN
1462,louco,NN
1463,horas,NNS
1464,acesso,VBP
1465,aversões,JJ
1466,simpatias,NN
1467,palavras,NNS
1468,gestos,VBP
1469,tendências,JJ
1470,inquiria,NNS
1471,vida,VBP
1472,enfermos,JJ
1473,profissão,NN
1474,costumes,NNS
1475,circunstâncias,VBP
1476,revelação,JJ
1477,mórbida,NN
1478,acidentes,VBZ
1479,infância,JJ
1480,mocidade,NN
1481,doenças,NN
1482,outra,JJ
1483,espécie,NN
1484,antecedentes,VBZ
1485,família,JJ
1486,devassa,NN
1487,enfim,NN
1488,faria,NN
1489,atilado,NN
1490,corregedor,NN
1491,cada,NN
1492,dia,NN
1493,notava,JJ
1494,observação,NN
1495,nova,JJ
1496,descoberta,NN
1497,interessante,NN
1498,fenômeno,NN
1499,extraordinário,NN
1500,Ao,NNP
1501,tempo,NN
1502,estudava,NN
1503,melhor,NN
1504,regímen,NNS
1505,substâncias,VBP
1506,medicamentosas,JJ
1507,meios,NNS
1508,curativos,VBP
1509,meios,NNS
1510,paliativos,VBP
1511,vinham,JJ
1512,amados,NN
1513,árabes,NNS
1514,descobria,VBP
1515,força,JJ
1516,sagacidade,NN
1517,paciência,NN
1518,Ora,NNP
1519,todo,NN
1520,trabalho,NN
1521,levava,NN
1522,melhor,NN
1523,tempo,NN
1524,Mal,NNP
1525,dormia,NN
1526,mal,NN
1527,comia,NN
1528,ainda,NN
1529,comendo,NN
1530,trabalhasse,NN
1531,porque,NN
1532,ora,IN
1533,interrogava,JJ
1534,texto,NN
1535,antigo,NN
1536,ora,IN
1537,ruminava,NN
1538,questão,NN
1539,ia,NN
1540,muitas,NNS
1541,vezes,VBZ
1542,cabo,JJ
1543,outro,JJ
1544,jantar,NN
1545,dizer,NN
1546,palavra,NN
1547,Evarista,NNP
1548,CAPÍTULO,NNP
1549,III,NNP
1550,DEUS,NNP
1551,SABE,NNP
1552,QUE,NNP
1553,FAZ,NNP
1554,ilustre,JJ
1555,dama,NN
1556,fim,NN
1557,dois,NN
1558,meses,VBZ
1559,achou,IN
1560,desgraçada,NN
1561,mulheres,NNS
1562,caiu,VBP
1563,profunda,NN
1564,melancolia,NN
1565,ficou,NN
1566,amarela,NN
1567,magra,NN
1568,comia,NN
1569,pouco,NN
1570,suspirava,NN
1571,cada,NN
1572,canto,NN
1573,Não,NNP
1574,ousava,VBZ
1575,fazer,NN
1576,nenhuma,JJ
1577,queixa,NN
1578,reproche,NN
1579,porque,NN
1580,respeitava,NN
1581,nele,JJ
1582,marido,NN
1583,senhor,NN
1584,padecia,NN
1585,calada,NN
1586,definhava,NN
1587,olhos,NN
1588,vistos,NN
1589,Um,NNP
1590,dia,NN
1591,jantar,NN
1592,perguntasse,NN
1593,marido,NN
1594,respondeu,NN
1595,tristemente,NN
1596,nada,FW
1597,atreveu,NN
1598,pouco,NN
1599,ponto,IN
1600,dizer,NN
1601,considerava,NN
1602,tão,NN
1603,viúva,NN
1604,dantes,VBZ
1605,acrescentou,JJ
1606,Quem,NNP
1607,diria,NN
1608,nunca,NN
1609,meia,NN
1610,dúzia,NN
1611,lunáticos,NN
1612,Não,NNP
1613,acabou,NN
1614,frase,NN
1615,antes,VBZ
1616,acabou,JJ
1617,levantando,NN
1618,olhos,NN
1619,teto,NN
1620,olhos,NN
1621,feição,NN
1622,insinuante,NN
1623,negros,NNS
1624,grandes,NNS
1625,lavados,VBP
1626,luz,JJ
1627,úmida,NNP
1628,aurora,NN
1629,Quanto,NNP
1630,gesto,NN
1631,empregara,NN
1632,dia,NN
1633,Simão,NNP
1634,Bacamarte,NNP
1635,pediu,NN
1636,casamento,NN
1637,Não,NNP
1638,dizem,NN
1639,crônicas,NN
1640,Evarista,NNP
1641,brandiu,NN
1642,arma,NN
1643,perverso,NN
1644,intuito,NN
1645,degolar,JJ
1646,vez,NN
1647,ciência,NN
1648,menos,NNS
1649,decepar,VBP
1650,mãos,JJ
1651,conjetura,NN
1652,verossímil,NN
1653,Em,NNP
1654,todo,NN
1655,caso,NN
1656,alienista,NN
1657,atribuiu,NN
1658,outra,JJ
1659,intenção,NN
1660,irritou,NN
1661,grande,NN
1662,homem,NN
1663,ficou,NN
1664,sequer,NN
1665,consternado,NN
1666,metal,NN
1667,olhos,NN
1668,deixou,NN
1669,ser,NN
1670,metal,NN
1671,duro,NN
1672,liso,NN
1673,eterno,VBP
1674,menor,JJ
1675,prega,JJ
1676,veio,NN
1677,quebrar,NN
1678,superfície,NN
1679,fronte,NN
1680,quieta,NN
1681,água,NNP
1682,Botafogo,NNP
1683,Talvez,NNP
1684,sorriso,VBD
1685,descerrou,JJ
1686,lábios,NNS
1687,quais,VBP
1688,filtrou,JJ
1689,palavra,NN
1690,macia,NN
1691,óleo,NNP
1692,Cântico,NNP
1693,Consinto,NNP
1694,vás,NN
1695,dar,NN
1696,passeio,NN
1697,Rio,NNP
1698,Janeiro,NNP
1699,Evarista,NNP
1700,sentiu,NN
1701,faltar,NN
1702,chão,NN
1703,debaixo,NN
1704,pés,NN
1705,Nunca,NNP
1706,nuncas,CC
1707,vira,NN
1708,Rio,NNP
1709,Janeiro,NNP
1710,posto,NN
1711,sequer,NN
1712,pálida,NN
1713,sombra,NN
1714,hoje,NN
1715,todavia,NN
1716,alguma,NN
1717,coisa,NN
1718,Itaguaí,NNP
1719,Ver,NNP
1720,Rio,NNP
1721,Janeiro,NNP
1722,equivalia,VBZ
1723,sonho,JJ
1724,hebreu,NN
1725,cativo,NN
1726,Agora,NNP
1727,principalmente,NN
1728,marido,NN
1729,assentara,NN
1730,vez,NN
1731,naquela,JJ
1732,povoação,NN
1733,interior,JJ
1734,agora,NNS
1735,perdera,NN
1736,últimas,VBP
1737,esperanças,NN
1738,respirar,NN
1739,ares,VBZ
1740,boa,JJ
1741,cidade,NN
1742,justamente,NN
1743,agora,IN
1744,convidava,NN
1745,realizar,NN
1746,desejos,NN
1747,menina,NN
1748,moça,NN
1749,Evarista,NNP
1750,pôde,NN
1751,dissimular,NN
1752,gosto,NN
1753,semelhante,NN
1754,proposta,NN
1755,Simão,NNP
1756,Bacamarte,NNP
1757,pegou,NN
1758,mão,NN
1759,sorriu,NN
1760,sorriso,NN
1761,tanto,IN
1762,quanto,NN
1763,filosófico,NN
1764,além,JJ
1765,conjugal,JJ
1766,parecia,NN
1767,traduzir,NN
1768,pensamento,IN
1769,Não,NNP
1770,remédio,NN
1771,certo,NN
1772,dores,VBZ
1773,alma,JJ
1774,senhora,NNS
1775,definha,VBP
1776,porque,JJ
1777,parece,NN
1778,amo,NN
1779,dou,NN
1780,Rio,NNP
1781,Janeiro,NNP
1782,consola,NN
1783,,NNP
1784,.,.
1785,porque,NN
1786,homem,NN
1787,estudioso,NN
1788,tomou,NN
1789,nota,JJ
1790,observação,NN
1791,Mas,NNP
1792,dardo,NN
1793,atravessou,NN
1794,coração,NN
1795,Evarista,NNP
1796,Conteve,NNP
1797,entretanto,NN
1798,limitou,NN
1799,dizer,NN
1800,marido,NN
1801,ia,NN
1802,iria,NN
1803,porque,NN
1804,havia,NN
1805,meter,NN
1806,sozinha,NN
1807,estradas,VBP
1808,Irá,NNP
1809,tia,NN
1810,redargüiu,NN
1811,alienista,JJ
1812,Note,NNP
1813,Evarista,NNP
1814,pensado,NN
1815,nisso,NN
1816,quisera,NN
1817,pedi,NN
1818,lo,NN
1819,insinuá,NN
1820,lo,NN
1821,primeiro,NN
1822,lugar,NN
1823,porque,NN
1824,impor,NN
1825,grandes,NNS
1826,despesas,VBP
1827,marido,JJ
1828,segundo,NN
1829,lugar,NN
1830,porque,NN
1831,melhor,NN
1832,metódico,VBD
1833,racional,JJ
1834,proposta,NN
1835,viesse,NN
1836,Oh,NNP
1837,dinheiro,NN
1838,preciso,NN
1839,gastar,NN
1840,suspirou,NN
1841,Evarista,NNP
1842,convicção,NN
1843,Que,NNP
1844,importa,NN
1845,Temos,NNP
1846,ganho,NN
1847,disse,NN
1848,marido,NN
1849,Ainda,NNP
1850,ontem,NN
1851,escriturário,NN
1852,prestou,NN
1853,contas,NN
1854,Queres,VBZ
1855,ver,RB
1856,levou,JJ
1857,livros,NNS
1858,Evarista,NNP
1859,ficou,VBP
1860,deslumbrada,JJ
1861,Era,NNP
1862,via,IN
1863,láctea,NN
1864,algarismos,NNS
1865,levou,VBP
1866,arcas,JJ
1867,onde,NN
1868,dinheiro,NN
1869,Deus,NNP
1870,montes,VBZ
1871,ouro,JJ
1872,mil,NN
1873,cruzados,NN
1874,sobre,NN
1875,mil,NN
1876,cruzados,NN
1877,dobrões,NN
1878,sobre,NN
1879,dobrões,NN
1880,opulência,NN
1881,Enquanto,NNP
1882,comia,NN
1883,ouro,NN
1884,olhos,NN
1885,negros,JJ
1886,alienista,NN
1887,fitava,NN
1888,dizia,NN
1889,ouvido,NN
1890,pérfida,NN
1891,alusões,NN
1892,Quem,NNP
1893,diria,NN
1894,meia,NN
1895,dúzia,NN
1896,lunáticos,NN
1897,Evarista,NNP
1898,compreendeu,NN
1899,sorriu,NN
1900,respondeu,NN
1901,muita,NN
1902,resignação,NN
1903,Deus,NNP
1904,sabe,NN
1905,faz,NN
1906,Três,NNP
1907,meses,VBZ
1908,efetuava,FW
1909,jornada,NN
1910,Evarista,NNP
1911,tia,NN
1912,mulher,NN
1913,boticário,NN
1914,sobrinho,NN
1915,deste,NN
1916,padre,NN
1917,alienista,NN
1918,conhecera,NN
1919,Lisboa,NNP
1920,aventura,NN
1921,achava,NN
1922,Itaguaí,NNP
1923,cinco,NN
1924,seis,NN
1925,pajens,VBZ
1926,quatro,JJ
1927,mucamas,NNS
1928,tal,JJ
1929,comitiva,NN
1930,população,NN
1931,viu,NN
1932,dali,NN
1933,sair,NN
1934,certa,NN
1935,manhã,NN
1936,mês,NN
1937,maio,NN
1938,As,IN
1939,despedidas,JJ
1940,tristes,NNS
1941,todos,VBP
1942,menos,NNS
1943,alienista,VBP
1944,Conquanto,NNP
1945,lágrimas,NN
1946,Evarista,NNP
1947,abundantes,VBZ
1948,sinceras,JJ
1949,chegaram,NN
1950,abalá,NN
1951,lo,NN
1952,Homem,NNP
1953,ciência,NN
1954,ciência,NN
1955,nada,JJ
1956,consternava,NN
1957,ciência,NN
1958,alguma,NN
1959,coisa,NN
1960,preocupava,NN
1961,naquela,JJ
1962,ocasião,NN
1963,deixava,NN
1964,correr,NN
1965,multidão,NN
1966,olhar,JJ
1967,inquieto,NN
1968,policial,JJ
1969,outra,JJ
1970,coisa,NN
1971,idéia,NN
1972,algum,NN
1973,demente,NN
1974,podia,NN
1975,achar,NN
1976,ali,NN
1977,misturado,NN
1978,gente,NN
1979,juízo,NN
1980,Adeus,NNP
1981,soluçaram,NN
1982,enfim,NN
1983,damas,NN
1984,boticário,NN
1985,partiu,NN
1986,comitiva,NN
1987,Crispim,NNP
1988,Soares,NNP
1989,tornar,VBZ
1990,casa,JJ
1991,trazia,NN
1992,olhos,NN
1993,duas,NN
1994,orelhas,IN
1995,besta,NN
1996,ruana,NN
1997,vinha,NN
1998,montado,NN
1999,Simão,NNP
2000,Bacamarte,NNP
2001,alongava,VBZ
2002,horizonte,JJ
2003,adiante,NNS
2004,deixando,VBP
2005,cavalo,NN
2006,responsabilidade,NN
2007,regresso,NN
2008,Imagem,NNP
2009,vivaz,NN
2010,gênio,NN
2011,vulgo,NN
2012,Um,NNP
2013,fita,NN
2014,presente,NN
2015,todas,NN
2016,lágrimas,NN
2017,saudades,NNS
2018,outro,VBP
2019,devassa,JJ
2020,futuro,NN
2021,todas,NN
2022,auroras,NNS
2023,CAPÍTULO,NNP
2024,IV,NNP
2025,UMA,NNP
2026,TEORIA,NNP
2027,NOVA,NNP
2028,Ao,NNP
2029,passo,NN
2030,Evarista,NNP
2031,lágrimas,VBZ
2032,vinha,FW
2033,buscando,NN
2034,Rio,NNP
2035,Janeiro,NNP
2036,Simão,NNP
2037,Bacamarte,NNP
2038,estudava,VBZ
2039,todos,JJ
2040,lados,JJ
2041,certa,NN
2042,idéia,NN
2043,arrojada,NN
2044,nova,FW
2045,própria,NN
2046,alargar,NN
2047,bases,NNS
2048,psicologia,VBP
2049,Todo,NNP
2050,tempo,NN
2051,sobrava,NN
2052,cuidados,NN
2053,Casa,NNP
2054,Verde,NNP
2055,pouco,NN
2056,andar,NN
2057,rua,NN
2058,casa,NN
2059,casa,NN
2060,conversando,NN
2061,gentes,VBZ
2062,sobre,JJ
2063,trinta,NN
2064,mil,NN
2065,assuntos,NN
2066,virgulando,NN
2067,falas,NNS
2068,olhar,VBP
2069,metia,JJ
2070,medo,NN
2071,heróicos,NN
2072,Um,NNP
2073,dia,NN
2074,manhã,NN
2075,passadas,NN
2076,três,NN
2077,semanas,NNS
2078,estando,VBP
2079,Crispim,NNP
2080,Soares,NNP
2081,ocupado,MD
2082,temperar,VB
2083,medicamento,JJ
2084,vieram,NN
2085,dizer,NN
2086,alienista,JJ
2087,mandava,NN
2088,chamar,NN
2089,Trata,NNP
2090,negócio,NN
2091,importante,NN
2092,segundo,NN
2093,disse,NN
2094,acrescentou,NN
2095,portador,NN
2096,Crispim,NNP
2097,empalideceu,NN
2098,Que,NNP
2099,negócio,RB
2100,importante,VBZ
2101,podia,FW
2102,ser,NN
2103,alguma,NN
2104,triste,NN
2105,notícia,JJ
2106,comitiva,NN
2107,especialmente,NN
2108,mulher,NN
2109,Porque,NNP
2110,tópico,NN
2111,deve,NN
2112,ficar,NN
2113,claramente,NN
2114,definido,NN
2115,visto,NN
2116,insistirem,NN
2117,nele,JJ
2118,cronistas,NNS
2119,Crispim,NNP
2120,amava,VBP
2121,mulher,PRP$
2122,desde,JJ
2123,trinta,JJ
2124,anos,NNS
2125,nunca,VBP
2126,separados,JJ
2127,dia,NN
2128,Assim,NNP
2129,explicam,VBZ
2130,monólogos,FW
2131,fazia,JJ
2132,agora,NNS
2133,fâmulos,VBP
2134,ouviam,JJ
2135,muita,NN
2136,vez,NN
2137,Anda,NNP
2138,bem,NN
2139,feito,NN
2140,mandou,NN
2141,consentir,NN
2142,viagem,NN
2143,Cesária,NNP
2144,Bajulador,NNP
2145,torpe,NN
2146,bajulador,NN
2147,Só,NNP
2148,adular,JJ
2149,Dr,NNP
2150,Bacamarte,NNP
2151,Pois,NNP
2152,agora,VBZ
2153,agüenta,JJ
2154,anda,NN
2155,agüenta,NN
2156,alma,NN
2157,lacaio,NN
2158,fracalhão,VBP
2159,vil,JJ
2160,miserável,NN
2161,Dizes,NNP
2162,amém,NN
2163,tudo,NN
2164,aí,NN
2165,tens,NNS
2166,lucro,VBP
2167,biltre,NN
2168,!,.
2169,,JJ
2170,muitos,NN
2171,outros,NNS
2172,nomes,RB
2173,feios,VBP
2174,homem,JJ
2175,deve,VBP
2176,dizer,NN
2177,outros,NNS
2178,quanto,VBP
2179,si,JJ
2180,Daqui,NNP
2181,imaginar,NN
2182,efeito,NN
2183,recado,NN
2184,nada,JJ
2185,Tão,NNP
2186,depressa,NN
2187,recebeu,NN
2188,abriu,NN
2189,mão,NN
2190,drogas,NN
2191,voou,NN
2192,Casa,NNP
2193,Verde,NNP
2194,Simão,NNP
2195,Bacamarte,NNP
2196,recebeu,NN
2197,alegria,NN
2198,própria,NN
2199,sábio,NN
2200,alegria,IN
2201,abotoada,JJ
2202,circunspeção,NN
2203,pescoço,NN
2204,Estou,NNP
2205,contente,NN
2206,disse,NN
2207,Notícias,NNP
2208,povo,NN
2209,perguntou,NN
2210,boticário,NN
2211,voz,NN
2212,trêmula,NN
2213,alienista,NN
2214,fez,NN
2215,gesto,NN
2216,magnífico,NN
2217,respondeu,NN
2218,Trata,NNP
2219,coisa,NN
2220,alta,NN
2221,trata,NN
2222,experiência,NN
2223,científica,NN
2224,Digo,NNP
2225,experiência,NN
2226,porque,NN
2227,atrevo,NN
2228,assegurar,NN
2229,desde,NN
2230,idéia,NN
2231,ciência,NN
2232,outra,JJ
2233,coisa,NN
2234,Sr,NNP
2235,Soares,NNP
2236,senão,VBD
2237,investigação,JJ
2238,constante,NN
2239,Trata,NNP
2240,pois,NN
2241,experiência,NN
2242,experiência,NN
2243,vai,NN
2244,mudar,NN
2245,face,NN
2246,Terra,NNP
2247,loucura,VBZ
2248,objeto,JJ
2249,estudos,JJ
2250,agora,NNS
2251,ilha,VBP
2252,perdida,JJ
2253,oceano,NN
2254,razão,NN
2255,começo,NN
2256,suspeitar,NN
2257,continente,NN
2258,Disse,NNP
2259,calou,NN
2260,ruminar,NN
2261,pasmo,NN
2262,boticário,NN
2263,Depois,NNP
2264,explicou,VBZ
2265,compridamente,JJ
2266,idéia,NN
2267,No,NNP
2268,conceito,NN
2269,insânia,NN
2270,abrangia,NN
2271,vasta,NN
2272,superfície,NN
2273,cérebros,NN
2274,desenvolveu,NN
2275,grande,NN
2276,cópia,NN
2277,raciocínios,NNS
2278,textos,VBP
2279,exemplos,JJ
2280,Os,NNP
2281,exemplos,NN
2282,achou,NN
2283,história,NN
2284,Itaguaí,NNP
2285,raro,NN
2286,espírito,NN
2287,reconheceu,NN
2288,perigo,NN
2289,citar,NN
2290,todos,NN
2291,casos,NN
2292,Itaguaí,NNP
2293,refugiou,NN
2294,história,NN
2295,Assim,NNP
2296,apontou,NN
2297,especialidade,NN
2298,alguns,VBZ
2299,personagens,NNS
2300,célebres,NNS
2301,Sócrates,NNP
2302,demônio,VBP
2303,familiar,JJ
2304,Pascal,NNP
2305,via,IN
2306,abismo,NN
2307,esquerda,NN
2308,Maomé,NNP
2309,Caracala,NNP
2310,Domiciano,NNP
2311,Calígula,NNP
2312,etc,NN
2313,.,.
2314,",",","
2315,enfiada,JJ
2316,casos,NN
2317,pessoas,NN
2318,mistura,NN
2319,vinham,NN
2320,entidades,VBZ
2321,odiosas,JJ
2322,entidades,NNS
2323,ridículas,VBP
2324,porque,NN
2325,boticário,NN
2326,admirasse,IN
2327,tal,JJ
2328,promiscuidade,NN
2329,alienista,NN
2330,disse,NN
2331,tudo,NN
2332,mesma,NN
2333,coisa,NN
2334,acrescentou,NN
2335,sentenciosamente,NN
2336,ferocidade,VBD
2337,Sr,NNP
2338,Soares,NNP
2339,grotesco,VBP
2340,sério,NN
2341,Gracioso,NNP
2342,gracioso,NN
2343,exclamou,NN
2344,Crispim,NNP
2345,Soares,NNP
2346,levantando,VBZ
2347,mãos,FW
2348,céu,NN
2349,Quanto,NNP
2350,idéia,NN
2351,ampliar,NN
2352,território,NN
2353,loucura,NN
2354,achou,NN
2355,boticário,NN
2356,extravagante,VBZ
2357,modéstia,NN
2358,principal,JJ
2359,adorno,NN
2360,espírito,NN
2361,sofreu,NN
2362,confessar,NN
2363,outra,JJ
2364,coisa,NN
2365,além,NN
2366,nobre,JJ
2367,entusiasmo,NN
2368,declarou,NN
2369,sublime,JJ
2370,verdadeira,NN
2371,acrescentou,NN
2372,caso,NN
2373,matraca,NN
2374,,NNP
2375,.,.
2376,Esta,NNP
2377,expressão,JJ
2378,equivalente,NN
2379,estilo,NN
2380,moderno,NN
2381,Naquele,NNP
2382,tempo,NN
2383,Itaguaí,NNP
2384,demais,NN
2385,vilas,NNS
2386,arraiais,VBP
2387,povoações,JJ
2388,colônia,NN
2389,dispunha,NN
2390,imprensa,NN
2391,dois,NN
2392,modos,NN
2393,divulgar,NN
2394,notícia,JJ
2395,meio,NN
2396,cartazes,VBZ
2397,manuscritos,NNS
2398,pregados,JJ
2399,porta,NN
2400,Câmara,NNP
2401,matriz,NN
2402,meio,NN
2403,matraca,NN
2404,Eis,NNP
2405,consistia,NN
2406,segundo,NN
2407,uso,JJ
2408,Contratava,NNP
2409,homem,NN
2410,dias,NN
2411,andar,NN
2412,ruas,NN
2413,povoado,NN
2414,matraca,NN
2415,mão,NN
2416,De,NNP
2417,tocava,FW
2418,matraca,NN
2419,reunia,NN
2420,gente,NN
2421,anunciava,NN
2422,incumbiam,NN
2423,remédio,NN
2424,sezões,NN
2425,umas,JJ
2426,terras,NNS
2427,lavradias,VBP
2428,soneto,JJ
2429,donativo,NN
2430,eclesiástico,NN
2431,melhor,NN
2432,tesoura,NN
2433,vila,NN
2434,belo,NN
2435,discurso,NN
2436,ano,NN
2437,etc,FW
2438,sistema,NN
2439,inconvenientes,NNS
2440,paz,VBP
2441,pública,JJ
2442,conservado,NN
2443,grande,NN
2444,energia,NN
2445,divulgação,NN
2446,possuía,NN
2447,Por,NNP
2448,exemplo,NN
2449,vereadores,NNS
2450,justamente,VBP
2451,opusera,NN
2452,criação,NN
2453,Casa,NNP
2454,Verde,NNP
2455,desfrutava,NN
2456,reputação,NN
2457,perfeito,NN
2458,educador,NN
2459,cobras,NNS
2460,macacos,VBP
2461,aliás,JJ
2462,nunca,JJ
2463,domesticara,NN
2464,desses,NNS
2465,bichos,VBP
2466,cuidado,JJ
2467,fazer,NN
2468,trabalhar,NN
2469,matraca,NN
2470,todos,NN
2471,meses,VBZ
2472,dizem,JJ
2473,crônicas,NN
2474,algumas,NN
2475,pessoas,NN
2476,afirmavam,VBP
2477,ter,NN
2478,visto,NN
2479,cascavéis,NN
2480,dançando,NN
2481,peito,NN
2482,vereador,NN
2483,afirmação,NN
2484,perfeitamente,NN
2485,falsa,NN
2486,devida,NN
2487,absoluta,NN
2488,confiança,NN
2489,sistema,NN
2490,Verdade,NNP
2491,verdade,NN
2492,todas,NN
2493,instituições,NN
2494,antigo,JJ
2495,regímen,NNS
2496,mereciam,VBP
2497,desprezo,JJ
2498,século,NN
2499,Há,NNP
2500,melhor,NN
2501,anunciar,NN
2502,idéia,NN
2503,praticá,NN
2504,la,NN
2505,respondeu,NN
2506,alienista,NN
2507,insinuação,NN
2508,boticário,NN
2509,boticário,NN
2510,divergindo,NN
2511,sensivelmente,NN
2512,deste,NN
2513,modo,NN
2514,ver,NN
2515,disse,NN
2516,sim,NN
2517,melhor,NN
2518,começar,NN
2519,execução,NN
2520,Sempre,NNP
2521,haverá,NN
2522,tempo,NN
2523,dar,NN
2524,matraca,NN
2525,concluiu,NN
2526,Simão,NNP
2527,Bacamarte,NNP
2528,refletiu,NN
2529,ainda,NN
2530,instante,NN
2531,disse,FW
2532,Supondo,NNP
2533,espírito,FW
2534,humano,NN
2535,vasta,NN
2536,concha,NN
2537,fim,NN
2538,Sr,NNP
2539,Soares,NNP
2540,ver,IN
2541,posso,RB
2542,extrair,JJ
2543,pérola,NN
2544,razão,NN
2545,outros,IN
2546,termos,JJ
2547,demarquemos,NN
2548,definitivamente,NN
2549,limites,VBZ
2550,razão,JJ
2551,loucura,NN
2552,razão,NN
2553,perfeito,NN
2554,equilíbrio,NN
2555,todas,NN
2556,faculdades,NNS
2557,daí,VBP
2558,insânia,JJ
2559,insânia,NN
2560,insânia,NN
2561,vigário,NN
2562,Lopes,NNP
2563,confiou,NN
2564,nova,RB
2565,teoria,JJ
2566,declarou,NN
2567,lisamente,NN
2568,chegava,NN
2569,entendê,NN
2570,la,NN
2571,obra,FW
2572,absurda,NN
2573,absurda,IN
2574,tal,JJ
2575,modo,NN
2576,colossal,NN
2577,merecia,NN
2578,princípio,NN
2579,execução,NN
2580,Com,NNP
2581,definição,VBZ
2582,atual,JJ
2583,todos,NN
2584,tempos,NN
2585,acrescentou,NN
2586,loucura,NN
2587,razão,NN
2588,perfeitamente,NN
2589,delimitadas,NNS
2590,Sabe,NNP
2591,onde,VBP
2592,acaba,JJ
2593,onde,NN
2594,outra,NN
2595,começa,NN
2596,Para,NNP
2597,transpor,NN
2598,cerca,NN
2599,Sobre,NNP
2600,lábio,NN
2601,fino,NN
2602,discreto,NN
2603,alienista,NN
2604,roçou,NN
2605,vaga,NN
2606,sombra,NN
2607,intenção,NN
2608,riso,NN
2609,desdém,NN
2610,vinha,NN
2611,casado,NN
2612,comiseração,NN
2613,nenhuma,JJ
2614,palavra,NN
2615,saiu,NN
2616,egrégias,NN
2617,entranhas,FW
2618,ciência,NN
2619,contentou,NN
2620,estender,NN
2621,mão,NN
2622,teologia,NN
2623,tal,JJ
2624,segurança,NN
2625,teologia,NN
2626,soube,NN
2627,enfim,NN
2628,devia,NN
2629,crer,NN
2630,si,NN
2631,outra,JJ
2632,Itaguaí,NNP
2633,universo,NN
2634,ficavam,NN
2635,beira,NN
2636,revolução,NN
2637,CAPÍTULO,NNP
2638,V,NNP
2639,TERROR,NNP
2640,Quatro,NNP
2641,dias,NN
2642,população,NN
2643,Itaguaí,NNP
2644,ouviu,IN
2645,consternada,NN
2646,notícia,NN
2647,certo,NN
2648,Costa,NNP
2649,recolhido,NN
2650,Casa,NNP
2651,Verde,NNP
2652,Impossível,NNP
2653,Qual,NNP
2654,impossível,NN
2655,recolhido,NN
2656,hoje,NN
2657,manhã,NN
2658,Mas,NNP
2659,verdade,NN
2660,merecia,NN
2661,Ainda,NNP
2662,cima,NN
2663,tanto,NN
2664,fez,NN
2665,Costa,NNP
2666,cidadãos,NN
2667,estimados,NN
2668,Itaguaí,NNP
2669,Herdara,NNP
2670,quatrocentos,NN
2671,mil,NN
2672,cruzados,NN
2673,boa,NN
2674,moeda,NN
2675,el,NN
2676,rei,NN
2677,João,NNP
2678,V,NNP
2679,dinheiro,NN
2680,cuja,NN
2681,renda,NN
2682,bastava,NN
2683,segundo,NN
2684,declarou,NN
2685,tio,NN
2686,testamento,IN
2687,viver,NN
2688,fim,VBP
2689,mundo,NN
2690,,NN
2691,.,.
2692,Tão,NNP
2693,depressa,NN
2694,recolheu,NN
2695,herança,NN
2696,entrou,NN
2697,dividi,NN
2698,la,NN
2699,empréstimos,FW
2700,usura,JJ
2701,mil,NN
2702,cruzados,NN
2703,dois,NN
2704,mil,FW
2705,outro,FW
2706,trezentos,NNS
2707,oitocentos,VBP
2708,àquele,JJ
2709,tal,JJ
2710,ponto,NN
2711,fim,NN
2712,cinco,NN
2713,anos,IN
2714,nada,JJ
2715,Se,NNP
2716,miséria,NN
2717,viesse,NN
2718,chofre,NN
2719,pasmo,NN
2720,Itaguaí,NNP
2721,enorme,VBZ
2722,veio,FW
2723,devagar,NN
2724,passando,NN
2725,opulência,NN
2726,abastança,NN
2727,abastança,NN
2728,mediania,NN
2729,mediania,NN
2730,pobreza,NN
2731,pobreza,NN
2732,miséria,NN
2733,gradualmente,NN
2734,Ao,NNP
2735,cabo,NN
2736,daqueles,NNS
2737,cinco,VBP
2738,anos,JJ
2739,pessoas,NN
2740,levavam,NN
2741,chapéu,NN
2742,chão,NN
2743,logo,NN
2744,assomava,NN
2745,fim,NN
2746,rua,NN
2747,agora,IN
2748,batiam,NN
2749,ombro,NN
2750,intimidade,NN
2751,davam,NN
2752,piparotes,VBZ
2753,nariz,JJ
2754,diziam,NN
2755,pulhas,NN
2756,Costa,NNP
2757,sempre,NN
2758,lhano,NN
2759,risonho,NN
2760,Nem,NNP
2761,dava,NN
2762,ver,NN
2763,menos,VBP
2764,corteses,NNS
2765,justamente,VBP
2766,ainda,RB
2767,dívida,JJ
2768,aberto,NN
2769,contrário,NN
2770,parece,NN
